Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2000-07-10,110.0,120.0,95.0,100.75,100.75,6292575,,,,,,,100.75,100.75,100.75,0.0,0.0,0.0,,100.75,100.75,100.75
2000-07-17,107.5,107.5,76.0,77.25,77.25,2205750,-0.23325062034739452,-0.2655952850489375,,,,,96.05000000000001,99.00925925925927,99.86320754716981,-1.8746438746438798,-0.37492877492877597,-1.4997150997151039,0.0,89.0,112.5,65.5
2000-07-24,80.5,81.0,57.0,61.5,61.5,2332425,-0.2038834951456311,-0.22800974096538268,,,,,89.14000000000001,96.23079561042525,98.41553933784265,-4.5784287465199185,-1.2156287692470045,-3.362799977272914,0.0,79.83333333333333,112.08839322924561,47.578273437421046
2000-07-31,61.5,78.5,59.5,65.5,65.5,1378650,0.06504065040650397,0.06301296782873396,,76.25,,,84.412,93.95444038002337,97.17344351377312,-6.325514572103472,-2.237605929818298,-4.087908642285174,9.248554913294797,76.25,106.81754815159371,45.68245184840629
2000-08-07,71.0,73.0,55.0,58.0,58.0,1538775,-0.1145038167938931,-0.12160713209478687,,65.5625,,,79.12960000000001,91.29114850002163,95.69520036230998,-8.220518970243262,-3.434188537903291,-4.786330432339971,7.881773399014776,72.6,103.5945156439006,41.60548435609938
2000-08-14,59.5,77.0,57.5,73.5,73.5,1911150,0.26724137931034475,0.2368423956723716,,64.625,,,78.00368000000002,89.97328564816817,94.85764563165677,-8.375060661432627,-4.422362962609158,-3.952697698823469,29.433962264150935,72.75,101.0519433961698,44.44805660383019
2000-08-21,75.25,81.75,70.5,77.5,77.5,745650,0.054421768707483054,0.05299253014051038,,68.625,,,77.90294400000002,89.04933856311868,94.20264013612255,-8.08160972818861,-5.154212315725049,-2.927397412463561,33.45195729537366,73.42857142857143,99.84111483089436,47.01602802624851
2000-08-28,76.625,77.75,72.0,74.0,74.0,504425,-0.04516129032258065,-0.046212843155131564,,70.75,,,77.12235520000002,87.93457274362841,93.44027635740095,-8.03880219099527,-5.7311302907790935,-2.3076719002161763,31.86440677966101,73.5,98.20956292612235,48.790437073877655
2000-09-04,75.0,76.0,67.0,69.5,69.5,435550,-0.060810810810810856,-0.06273834063342336,,73.625,,,75.59788416000002,86.56904883669297,92.53686970240469,-8.272627599849542,-6.239429752593184,-2.0331978472563588,30.03194888178915,73.05555555555556,96.48722664142869,49.62388446968242
2000-09-11,68.5,71.0,61.0,62.0,62.0,514375,-0.1079136690647482,-0.11419236752565488,,70.75,,,72.87830732800002,84.74911929323423,91.38453499665357,-8.959839785135955,-6.783511759101739,-2.1763280260342164,27.40524781341108,71.95,95.14784472747415,48.752155272525854
2000-09-18,63.75,65.75,44.75,47.75,47.75,1091825,-0.22983870967741937,-0.2611553181183523,,63.3125,,,67.85264586240002,82.00844379003169,89.73794877036477,-10.532899590871608,-7.533389325455714,-2.9995102654158945,23.5,69.75,95.88078991952179,43.619210080478204
2000-09-25,50.5,54.5,45.0,47.5,47.5,511975,-0.005235602094240788,-0.005249355886143678,,56.6875,,,63.782116689920024,79.45226276854787,88.14406391110572,-11.66526383079703,-8.359764226523977,-3.305499604273054,23.44139650872819,67.89583333333333,95.77388498492635,40.017781681740296
2000-10-02,48.0,48.0,34.75,36.5,36.5,838550,-0.2315789473684211,-0.26341745045214976,,48.4375,65.48076923076923,,58.325693351936025,76.27061367458137,86.19523131068664,-13.2969991887922,-9.347211218977622,-3.9497879698145777,21.123595505617985,65.48076923076923,97.06183801137644,33.89970045016201
2000-10-09,36.0,41.5,28.75,40.5,40.5,1319650,0.1095890410958904,0.10398971352404764,,43.0625,60.84615384615385,,54.760554681548825,73.62093858757534,84.47088295933997,-14.104803253446036,-10.298729625871305,-3.8060736275747313,23.861171366594363,63.69642857142857,96.73708457247662,30.655772570380527
2000-10-16,44.0,48.0,32.0,43.0,43.0,1305400,0.06172839506172845,0.059898141581069014,,41.875,58.21153846153846,,52.40844374523906,71.35272091442161,82.90594397974223,-14.377529477850665,-11.114489596267177,-3.263039881583488,25.59921734876896,62.31666666666667,95.8653708973155,28.767962436017832
2000-10-23,42.75,46.0,37.0,39.75,39.75,581375,-0.07558139534883723,-0.07859027459322154,,39.9375,56.53846153846154,,49.87675499619125,69.01177862446445,81.27741779182743,-14.686616639673659,-11.828915004948474,-2.857701634725185,24.806446516037283,60.90625,95.17762790854053,26.63487209145947
2000-10-30,40.0,43.75,37.75,41.0,41.0,432775,0.03144654088050314,0.03096222560396689,,41.0625,54.65384615384615,,48.10140399695301,66.93683205968931,79.75751523364526,-14.661694995635557,-12.395471003085891,-2.2662239925496657,25.758754791977637,59.73529411764706,94.27788104188718,25.19270719340693
2000-11-06,40.75,43.5,35.0,35.25,35.25,304225,-0.1402439024390244,-0.15110653744603017,,39.75,52.90384615384615,,45.53112319756241,64.58965931452714,78.07798635690393,-14.933774106481664,-12.903131623765047,-2.030642482716617,24.238075610448533,58.375,93.76891426031693,22.98108573968306
2000-11-13,33.375,36.25,30.5,31.0,31.0,742125,-0.12056737588652477,-0.12847832477313137,,36.75,49.63461538461539,,42.62489855804993,62.101536402339946,76.30145856985096,-15.315787380147626,-13.385662775041563,-1.9301246051060623,23.150214327782706,56.93421052631579,93.48908711987144,20.379333932760133
2000-11-20,31.25,34.5,30.75,33.5,33.5,232100,0.08064516129032251,0.07755823434587444,,35.1875,46.25,,40.799918846439944,59.98290407624069,74.6863091898566,-15.24111644207796,-13.756753508448844,-1.4843629336291162,25.274818951909324,55.7625,92.8271310517183,18.69786894828171
2000-11-27,34.9375,35.25,25.125,28.75,28.75,352875,-0.14179104477611937,-0.15290767158766128,,32.125,42.76923076923077,,38.389935077151954,57.669355626148786,72.95286356005069,-15.387843012626476,-14.08297140928437,-1.3048716033421055,23.921612094895565,52.1625,84.76781973466908,19.557180265330935
2000-12-04,29.25,33.375,28.0,33.375,33.375,304700,0.16086956521739126,0.14916934947705413,1.0092087391981324,31.65625,39.99038461538461,,37.38694806172157,55.86977372791554,71.45935927476576,-14.958493824165892,-14.258075892260674,-0.7004179319052177,27.965679724369167,49.96875,81.41035013024147,18.527149869758535
2000-12-11,31.25,44.0,31.0,35.0,35.0,662500,0.04868913857677892,0.047540944768999976,0.9588806621522178,32.65625,37.91346153846154,,36.90955844937726,54.323864562884765,70.08353439647271,-14.322012336635055,-14.270863181135551,-0.05114915549950361,29.385961357609347,48.64375,80.2628971856848,17.02460281431518
2000-12-18,35.9375,37.25,30.5,34.25,34.25,477125,-0.021428571428571463,-0.02166149678117942,0.9085076439071353,32.84375,36.875,,36.37764675950181,52.83691163230071,68.7313255513228,-13.719959748550963,-14.160682494618634,0.4407227460676708,29.100772789959066,47.08125,78.3000619368755,15.862438063124497
2000-12-25,33.75,36.875,31.5,35.5,35.5,2224800,0.03649635036496357,0.03584613177313588,0.902717384395165,34.53125,35.95192307692308,,36.20211740760145,51.55269595583399,67.47731326636722,-12.992198208045743,-13.926985637304057,0.9347874292583143,30.31462903801021,45.95625,77.14171085518058,14.770789144819421
2001-01-01,33.75,42.5,32.75,35.0,35.0,5347150,-0.014084507042253502,-0.014184634991956413,0.8904687576043717,34.9375,35.83653846153846,,35.96169392608116,50.32657032947592,66.25175427518354,-12.313841465962788,-13.604356803035802,1.290515337073014,30.09269114478917,44.03125,72.84074008139505,15.221759918604945
2001-01-08,34.875,46.5,33.5,42.25,42.25,4366900,0.20714285714285707,0.1882562923137691,0.8577446856404869,36.75,35.97115384615385,,37.219355140864934,49.72830586062585,65.34602769876152,-11.063689129960892,-13.096223268420822,2.03253413845993,37.264745180477284,42.26875,66.64423396955432,17.89326603044567
2001-01-15,40.5,53.75,39.5,46.5,46.5,3081050,0.10059171597633143,0.09584795879012784,0.869999912182097,39.8125,36.24038461538461,,39.07548411269195,49.48917209317209,64.63485684220447,-9.61911178260943,-12.400800971258544,2.781689188649114,41.08079019944041,40.89375,60.611964136934404,21.175535863065587
2001-01-22,46.5,46.5,40.0,41.0,41.0,1998550,-0.11827956989247312,-0.12588024588900282,0.8834609625405123,41.1875,36.33653846153846,,39.46038729015356,48.8603445307149,63.74297545193261,-8.81644734485419,-11.683930245977674,2.867482901123484,37.870384071774055,39.46875,54.20049187765996,24.737008122340047
2001-01-29,42.25,46.0,40.5,43.25,43.25,2465300,0.054878048780487854,0.05342516667358057,0.8901739046146568,43.25,36.50961538461539,,40.21830983212285,48.44476345436564,62.9696556235578,-7.907619681714273,-10.928668133124994,3.0210484514107208,39.938255999172,38.53125,49.247439562992994,27.815060437007006
2001-02-05,43.0,44.75,40.0,42.0,42.0,1169175,-0.028901734104046284,-0.029327615094520063,0.8780056153240293,43.1875,37.02884615384615,,40.57464786569828,47.96737356885707,62.178347864178264,-7.20517499199822,-10.18396950489964,2.9787945129014197,39.15849213188893,38.24375,48.23952254393076,28.247977456069236
2001-02-12,42.125,45.75,40.0,44.5,44.5,2485675,0.059523809523809534,0.057819570888826236,0.7922059307349544,42.6875,38.06730769230769,,41.359718292558625,47.71053108227507,61.5112403976055,-6.3732861326252745,-9.421832830444767,3.048546697819493,41.6137617221525,38.09375,47.60784316487914,28.579656835120858
2001-02-19,44.5,44.75,39.0,41.75,41.75,1003500,-0.061797752808988804,-0.06378973787533009,0.79763444899333,42.875,38.70192307692308,,41.4377746340469,47.26901026136581,60.765533212790196,-5.868264534739055,-8.711119171303626,2.842854636564571,39.71516404447631,38.35625,47.96915636332218,28.743343636677828
2001-02-26,42.0,56.0,34.625,41.5,41.5,3867800,-0.005988023952095856,-0.006006024060211922,0.6815496811279347,42.4375,39.68269230769231,,41.45021970723752,46.841676167931304,60.03853195947736,-5.42566055309328,-8.054027447661557,2.628366894568277,39.53855669231146,38.40625,48.073486872550504,28.739013127449496
2001-03-05,41.75,46.5,40.0,44.5,44.5,1283425,0.07228915662650603,0.06979576193554192,0.6713365816370683,43.0625,40.53846153846154,,42.06017576579002,46.66821867401047,59.452172262893306,-4.777743922993679,-7.398770742727982,2.621026819734303,42.824272858003944,38.48125,48.31177484611071,28.650725153889294
2001-03-12,43.75,47.0,37.5,38.0,38.0,1328975,-0.1460674157303371,-0.15790302944580878,0.7090788357505617,41.4375,40.76923076923077,,41.24814061263202,46.02612840186155,58.6426563284445,-4.734188227924264,-6.865854239767239,2.1316660118429747,38.00512269983641,38.39375,48.20868600335733,28.578813996642666
2001-03-19,39.5,47.0,36.5,45.5,45.5,1295375,0.19736842105263164,0.18012616623051902,0.753318911333095,42.375,41.63461538461539,,42.09851249010562,45.98715592764958,58.146707033031504,-4.047821934318037,-6.302247778677399,2.2544258443593623,45.61061297606818,38.61875,48.859439368885276,28.37806063111472
2001-03-26,45.75,50.75,44.25,46.25,46.25,1632100,0.016483516483516425,0.01634913800152941,0.7524744760272359,43.5625,42.46153846153846,,42.928809992084496,46.0066258589348,57.69777469216239,-3.4041124799619524,-5.72262071893431,2.318508238972358,46.31981521204324,39.16875,49.80074034753136,28.536759652468646
2001-04-02,46.5,48.75,35.0,46.5,46.5,1477600,0.00540540540540535,0.005390848634876373,0.7088129311339867,44.0625,43.34615384615385,,43.643047993667594,46.043172091606294,57.275217156609095,-2.841045386321582,-5.1463056524117645,2.3052602660901824,46.56991035838977,39.94375,50.33800171669419,29.549498283305816
2001-04-09,46.20000076293945,55.0,45.0,52.20000076293945,52.20000076293945,1875900,0.12258066156859049,0.11563019691098073,0.6867880240777781,47.61250019073486,44.11153852022611,,45.354438547521966,46.49923347466801,57.083699556847975,-1.9128184528210284,-4.499608212493618,2.5867897596725893,52.05466503155205,40.878750038146975,52.11629079246558,29.641209283828374
2001-04-16,51.959999084472656,60.15999984741211,50.040000915527344,59.08000183105469,59.08000183105469,2848325,0.13180078481914204,0.12380997915168836,0.6991452314015404,51.007500648498535,45.07923096876878,,48.09955120422851,47.43114224180776,57.15903171813879,-0.6149446339288289,-3.72267549678066,3.107730862851831,57.69908524351779,42.395250129699704,54.80166097097241,29.988839288427002
2001-04-23,59.52000045776367,60.52000045776367,54.47999954223633,59.20000076293945,59.20000076293945,1973250,0.0020311260691547872,0.0020290661214710667,0.6382464572842552,54.2450008392334,46.47923102745643,,50.319641115970704,48.30290953966937,57.236049417942596,0.41848855360348125,-2.8944426867038318,3.312931240307313,57.79241862608858,43.68650016784668,57.3779818118104,29.995018523882962
2001-04-30,60.52000045776367,63.0,56.560001373291016,57.400001525878906,57.400001525878906,1854000,-0.03040539212606541,-0.03087722486867407,0.617629472792744,56.970001220703125,47.56769268329327,,51.73571319795235,48.97676820531452,57.242236289940195,1.0797996468207955,-2.0995942199989064,3.179393866819702,55.803450054556095,44.80650024414062,59.12292562862651,30.490074859654733
2001-05-07,57.279998779296875,71.27999877929688,57.2400016784668,65.27999877929688,65.27999877929688,2217250,0.1372821784658882,0.1286413620475783,0.6369465288063796,60.24000072479248,49.35846182016226,,54.44457031422126,50.184414914498404,57.54554808199139,2.2142192341233056,-1.236831529174464,3.4510507632977694,61.973416314022266,46.35800018310547,62.38536167899808,30.330638687212854
2001-05-14,64.5999984741211,74.4000015258789,60.959999084472656,71.27999877929688,71.27999877929688,1499350,0.0919117664245861,0.08793007408073401,0.6373052542069293,63.28999996185303,51.41846172626202,,57.81165600723639,51.74705075633533,58.06382924038028,3.5564087200825583,-0.27818347932305965,3.834592199405618,65.87932351480853,48.14700012207031,66.71353460225819,29.58046564188242
2001-05-21,71.63999938964844,72.5999984741211,64.68000030517578,67.63999938964844,67.63999938964844,910250,-0.05106621004468459,-0.05241625103023937,0.651242345537377,65.39999961853027,53.41000014085036,,59.7773246837188,52.92430621065482,58.42519415167342,4.27708248318315,0.6328697131781824,3.644212770004968,61.73636656535362,49.77900009155273,69.15654350266809,30.401456680437377
2001-05-28,66.0,66.80000305175781,50.79999923706055,62.36000061035156,62.36000061035156,1008950,-0.0780603019949897,-0.08127546102972479,0.6705553157580846,66.63999938964844,55.01461557241586,,60.293859869045356,53.623246536558284,58.57367741426505,4.371774759820241,1.3806507225065943,2.9911240373136465,56.21402613768293,50.78450012207031,70.57753459734116,30.991465646799476
2001-06-04,62.20000076293945,72.4000015258789,60.2400016784668,67.55999755859375,67.55999755859375,1591975,0.08338673664764218,0.08009200182561407,0.6253995624488781,67.20999908447266,56.78846153846154,,61.74708740695504,54.655598464116466,58.91278383480576,4.810957641833632,2.0667121063720018,2.74424553546163,60.00811847924996,51.8375,72.81227183086712,30.86272816913288
2001-06-11,67.27999877929688,67.4000015258789,55.040000915527344,57.31999969482422,57.31999969482422,1103500,-0.1515689495827548,-0.16436645816683934,0.6753484520547027,63.71999931335449,58.27461536114033,,60.86166986452888,54.852961518242964,58.85267877291967,4.283355139841618,2.510040713065925,1.7733144267756926,50.692747156787576,52.65349998474121,73.14249480604212,32.164505163440296
2001-06-18,58.959999084472656,60.560001373291016,54.560001373291016,57.52000045776367,57.52000045776367,1311000,0.003489196859809418,0.003483123735230975,0.6391657939728724,61.1899995803833,59.1992307809683,,60.193335983175835,55.05051995820746,58.80238902517793,3.8371326690585192,2.775459104264444,1.0616735647940754,50.853220056155365,53.36700000762939,73.48698963572886,33.247010379529925
2001-06-25,58.20000076293945,62.279998779296875,56.0,59.20000076293945,59.20000076293945,1463700,0.029207237340155956,0.02878883340632027,0.6367204678102112,60.39999961853027,60.1953846858098,,59.99466893912856,55.35788890670612,58.81739324169723,3.5778172798942336,2.9359307393904017,0.6418865405038319,52.25877190618485,54.227000045776364,73.79275135003195,34.66124874152078
2001-07-02,59.599998474121094,60.0,51.400001525878906,53.400001525878906,53.400001525878906,1203050,-0.09797295882285662,-0.10311078023679059,0.6591130438437441,56.86000061035156,60.72615403395433,51.347403893103966,58.675735456478634,55.212860211830034,58.612963365628616,2.871199103890099,2.922984412290341,-0.05178530840024198,47.23615973865424,54.672000122070315,73.73086690791696,35.61313333622367
2001-07-09,53.720001220703125,56.0,49.279998779296875,55.84000015258789,55.84000015258789,1032475,0.04569285687241975,0.04467968664604804,0.65712919532001,56.49000072479248,61.006153987004204,50.483750049884506,58.108588395700494,55.259315022256544,58.5083232443818,2.4795044222124787,2.8342884142747686,-0.35478399206228994,49.43778240162251,55.37650012969971,73.49092392679991,37.262076332599506
2001-07-16,55.79999923706055,58.400001525878906,49.599998474121094,55.439998626708984,55.439998626708984,1230725,-0.007163351088572134,-0.007189131075822215,0.6468872023897574,55.97000026702881,60.726153740516075,50.06432694655199,57.57487044190219,55.27269899295673,58.392537409752634,2.112455710318443,2.6899218734835038,-0.5774661631650608,49.07626042559856,56.073500061035155,73.03458696977236,39.11241315229795
2001-07-23,55.91999816894531,58.400001525878906,48.68000030517578,56.15999984741211,56.15999984741211,1402750,0.012987035327166385,0.012903426889648819,0.6461262757153186,55.21000003814697,60.49230751624474,49.96163463592529,57.29189632300418,55.338424982175646,58.30829070928695,1.85824435865905,2.523586370518613,-0.665342011859563,49.78802972478733,56.656500053405765,72.7664730164921,40.54652709031943
2001-07-30,56.040000915527344,61.20000076293945,54.2400016784668,60.439998626708984,60.439998626708984,1056350,0.07621080468172581,0.07344635768244491,0.6469250377781095,56.96999931335449,60.72615344707783,49.86432691720816,57.92151678374514,55.71631932621516,58.388732517491555,1.9793237509078878,2.414733846596468,-0.43541009568858025,53.911881420209525,57.77849998474121,71.4805314739036,44.07646849557883
2001-08-06,59.880001068115234,60.15999984741211,50.68000030517578,54.040000915527344,54.040000915527344,745125,-0.10589010351753092,-0.11192658464932108,0.6198580875362533,56.519999504089355,59.86153822678786,49.788173088660606,57.145213610101585,55.592147592090136,58.22462943817215,1.541088998633576,2.24000487700389,-0.6989158783703138,47.61455299258256,58.20550003051758,70.84113667679188,45.569863384243284
2001-08-13,54.279998779296875,56.36000061035156,52.560001373291016,54.040000915527344,54.040000915527344,665175,0.0,0.0,0.5612625017123553,56.170000076293945,58.535384544959435,49.41394233703613,56.52417107118674,55.47717376419659,58.06671892788367,1.1801804149584427,2.0280399845948005,-0.8478595696363578,47.61455299258255,58.59500007629394,70.16807022614988,47.021929926438006
2001-08-20,53.560001373291016,59.52000045776367,51.79999923706055,59.400001525878906,59.400001525878906,814475,0.0991857979190276,0.09456972202313732,0.576719063863924,56.980000495910645,57.901538555438705,49.06586544330303,57.09933716212518,55.76775359839529,58.117031478751414,1.3115463264095695,1.8847412529577543,-0.5731949265481848,52.95237345295406,59.24000015258789,69.39596649742512,49.084033807750664
2001-08-27,58.599998474121094,59.400001525878906,52.79999923706055,55.79999923706055,55.79999923706055,1159350,-0.06060609758149482,-0.06252039634228086,0.5879418383090401,55.820000648498535,57.39692306518555,48.71586542863112,56.839469577112254,55.77014216422234,58.02959629981968,1.1123422701603118,1.730261456398266,-0.617919186237954,49.317595982351754,59.420000076293945,69.19079612809266,49.64920402449523
2001-09-03,55.79999923706055,57.0,53.20000076293945,55.79999923706055,55.79999923706055,733325,0.0,0.0,0.5621060681706298,56.260000228881836,56.49230780968299,48.45240387549767,56.631575509101914,55.7723537992474,57.94546056160235,0.9435944509318546,1.5729280553049838,-0.6293336043731292,49.31759598235175,59.25599994659424,69.15340530201624,49.358594591172235
