Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2019-07-23,9.859999656677246,9.899999618530273,9.859999656677246,9.899999618530273,9.899999618530273,55200,,,,,,,9.899999618530273,9.899999618530273,9.899999618530273,0.0,0.0,0.0,,9.899999618530273,9.899999618530273,9.899999618530273
2019-07-24,9.899999618530273,10.0,9.82800006866455,9.9399995803833,9.9399995803833,205300,0.004040400342860462,0.0040322598452742905,,,,,9.906153458815355,9.902962578667536,9.901568244485295,0.0031908801478195414,0.0006381760295639084,0.002552704118255633,100.0,9.919999599456787,9.959999561309814,9.87999963760376
2019-07-25,9.819999694824219,9.9399995803833,9.819999694824219,9.894000053405762,9.894000053405762,1300,-0.004627719207183856,-0.004638460250212506,,,,,9.904283704136956,9.902298687907404,9.901271452678255,0.001985016229552272,0.0009075440695615811,0.0010774721599906912,46.511860008649656,9.911333084106445,9.95216851649921,9.87049765171368
2019-07-26,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,0,0.0,0.0,,,,,9.902701604024465,9.901683974240616,9.90098629976561,0.0010176297838491166,0.0009295612124190884,8.806857143002825e-05,46.511860008649656,9.906999826431274,9.945418244787334,9.868581408075215
2019-07-29,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,9.894000053405762,0,0.0,0.0,,,,,9.901362903929279,9.901114794919515,9.900712329320125,0.00024810900976390826,0.0007932707718880524,-0.0005451617621241441,46.511860008649656,9.904399871826172,9.940301628306356,9.868498115345988
2019-07-30,9.92300033569336,9.949999809265137,9.92300033569336,9.939000129699707,9.939000129699707,900,0.00454821872357436,0.004537906832131952,,,,,9.907153246355497,9.903921116014343,9.902213811687954,0.0032321303411535496,0.0012810426857411518,0.0019510876554123978,64.88574070164455,9.910166581471762,9.951870445018193,9.86846271792533
2019-07-31,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,0,0.0,0.0,,,,,9.91205276686999,9.906519561472518,9.903656412394298,0.00553320539747304,0.0021314752280875296,0.0034017301693855103,64.88574070164455,9.914285659790039,9.957851204577619,9.87072011500246
2019-08-01,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,0,0.0,0.0,,,,,9.916198514997639,9.908925529489347,9.905042440523921,0.007272985508292251,0.003159777284128474,0.004113208224163777,64.88574070164455,9.917374968528748,9.961283274162016,9.87346666289548
2019-08-02,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,0,0.0,0.0,,,,,9.919706455721034,9.911153277653076,9.906374114609246,0.008553178067957745,0.004238457440894329,0.004314720627063416,64.88574070164455,9.919777764214409,9.96334923989327,9.876206288535547
2019-08-05,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,9.939000129699707,0,0.0,0.0,,9.92170000076294,,,9.922674713256214,9.913216007434308,9.90765356618142,0.009458705821906221,0.005282507117096708,0.004176198704809514,64.88574070164455,9.92170000076294,9.964614402822113,9.878785598703766
2019-08-06,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,200,-0.008954597753151439,-0.008994931123553769,,9.916700077056884,,,9.911494046827523,9.908533368473968,9.905392656977039,0.0029606783535545134,0.004818141364388269,-0.001857463010833756,38.63650156489775,9.915181853554465,9.973265183955123,9.857098523153807
2019-08-07,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0,,9.907700157165527,,,9.902033482926322,9.90419759165884,9.903220410878713,-0.002164108732516823,0.0034216913450072508,-0.005585800077524074,38.63650156489775,9.909750064214071,9.976012607106117,9.843487521322025
2019-08-08,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0,,9.903300189971924,,,9.894028390394539,9.900182983496682,9.90113335090189,-0.006154593102143835,0.0015064344555770336,-0.0076610275577208686,38.636501564897735,9.905153934772198,9.976336432801734,9.833971436742662
2019-08-09,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0,0.0,0.0,,9.89890022277832,,,9.887254850559952,9.896465753716907,9.899128136414355,-0.009210903156954942,-0.0006370330669293615,-0.00857387009002558,38.636501564897735,9.901214395250593,9.975457655497861,9.826971135003324
2019-08-12,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.010152225778948587,0.010101038089280463,,9.904500198364257,,,9.89690792112998,9.900431239313072,9.901123103977131,-0.003523318183091817,-0.0012142900901618526,-0.0023090280929299644,58.8028742873159,9.904466756184895,9.980209416587725,9.828724095782066
